job_id,skill,importance
187,Presentación de informes,soft_skill
188,Fundamentos de IA,must
188,Machine Learning,must
188,Análisis predictivo,must
188,SQL,must
188,Python,must
188,TensorFlow,must
188,PyTorch,must
188,Scikit-Learn,must
188,Power BI,must
188,Tableau,must
188,Looker,must
188,BigQuery,must
188,Snowflake,must
188,"Metodologías ágiles (Scrum, Kanban)",must
188,Máster en Ciencia de Datos,nice
188,Máster en Inteligencia Artificial,nice
188,Máster en Gestión de Proyectos Tecnológicos,nice
188,Gestión de equipos,nice
188,Coordinación de proyectos tecnológicos,nice
188,Python,tech_stack
188,SQL,tech_stack
188,TensorFlow,tech_stack
188,PyTorch,tech_stack
188,Scikit-Learn,tech_stack
188,Power BI,tech_stack
188,Tableau,tech_stack
188,Looker,tech_stack
188,BigQuery,tech_stack
188,Snowflake,tech_stack
188,liderazgo,soft_skill
188,comunicación,soft_skill
188,trabajo en equipo,soft_skill
188,colaboración interdepartamental,soft_skill
188,gestión de proyectos,soft_skill
188,proactividad,soft_skill
188,Entorno dinámico y colaborativo,benefit
188,Oportunidades de desarrollo profesional y formación continua,benefit
188,Flexibilidad laboral,benefit
189,Comunicación,soft_skill
189,Empatía,soft_skill
189,Trabajo en equipo,soft_skill
190,Atención al detalle,soft_skill
190,Habilidades analíticas,soft_skill
191,Comunicación,must
191,Servicio al cliente,must
191,Gestión de inventario,must
191,Proactividad,must
191,Trabajo en equipo,soft_skill
191,Orientación al cliente,soft_skill
191,Español,language
192,proactivo,soft_skill
192,comunicación,soft_skill
192,servicio al cliente,soft_skill
192,gestión de inventario,soft_skill
193,proactivo,must
193,comunicación,must
193,servicio al cliente,must
193,gestión de inventario,must
193,comunicación,soft_skill
193,proactividad,soft_skill
193,orientación al cliente,soft_skill
193,trabajo en equipo,soft_skill
194,gestión de inventario,must
194,proactivo,soft_skill
194,comunicación,soft_skill
194,orientación al cliente,soft_skill
195,comunicación,must
195,servicio al cliente,must
195,gestión de inventario,must
195,proactivo,must
195,proactividad,soft_skill
195,orientación al cliente,soft_skill
195,comunicación,soft_skill
196,comunicación,soft_skill
196,proactividad,soft_skill
196,orientación al cliente,soft_skill
196,gestión de inventario,soft_skill
197,Python,must
197,PySpark,must
197,Machine Learning,must
197,Deep Learning,must
197,MLOps,must
197,Data pipelines,must
197,Inglés C1,must
197,Algoritmia,must
197,IA generativa,nice
197,Visualización de datos,nice
197,Python,tech_stack
197,PySpark,tech_stack
197,Liderazgo técnico,soft_skill
197,Autonomía,soft_skill
197,Capacidad analítica,soft_skill
197,Comunicación efectiva,soft_skill
197,Inglés,language
197,Descuentos exclusivos y opciones de financiación,benefit
197,Seguro de vida,benefit
197,Universidad Corporativa,benefit
197,Formación continua para el desarrollo profesional,benefit
197,Ayudas al estudio para hijos e hijas de empleados,benefit
197,Servicio Médico propio,benefit
197,Ayudas para circunstancias personales o familiares concretas,benefit
197,Plan de retribución flexible,benefit
198,SEO,must
198,Content creation,must
198,Digital marketing,must
198,AI generative,must
198,Chatbot development,must
198,Automation,must
198,Google Analytics,must
198,Google Search Console,must
198,Semrush,must
198,Photoshop,must
198,Illustrator,must
198,Branding,nice
198,Project coordination,nice
198,Multilingual translation,nice
198,ChatGPT,tech_stack
198,Gemini,tech_stack
198,Grok,tech_stack
198,Claude,tech_stack
198,Google Analytics,tech_stack
198,Google Search Console,tech_stack
198,Semrush,tech_stack
198,Photoshop,tech_stack
198,Illustrator,tech_stack
198,Organization,soft_skill
198,Autonomy,soft_skill
198,Multitasking,soft_skill
198,Attention to detail,soft_skill
198,Innovation,soft_skill
198,Collaboration,soft_skill
198,Result-oriented,soft_skill
198,Spanish,language
198,English,language
198,French,language
198,Italian,language
198,Professional development opportunities,benefit
198,Flexible collaborative environment,benefit
198,High autonomy,benefit
198,Participation in decision making,benefit
199,interpersonal skills,soft_skill
199,teamwork,soft_skill
199,customer service,soft_skill
200,AI regulation,must
200,Risk assessment,must
200,Legal drafting,must
200,Consulting experience,nice
200,Advisory,soft_skill
200,Communication,soft_skill
200,Collaboration,soft_skill
200,Problem solving,soft_skill
200,23 days of vacation per year,benefit
200,Professional development,benefit
200,Continuous training,benefit
200,Corporate benefits platform,benefit
200,Excellent collaborative work environment,benefit
201,proactiva,soft_skill
201,organización,soft_skill
201,atención al detalle,soft_skill
201,trabajo en equipo,soft_skill
201,dedicación al cliente,soft_skill
202,organizational skills,must
202,attention to detail,must
202,proactivity,must
202,teamwork,soft_skill
202,customer focus,soft_skill
203,organización,must
203,atención al detalle,must
203,proactividad,must
203,trabajo en equipo,soft_skill
203,dedicación al cliente,soft_skill
203,orientación al detalle,soft_skill
203,proactividad,soft_skill
204,proactividad,soft_skill
204,organización,soft_skill
204,atención al detalle,soft_skill
204,trabajo en equipo,soft_skill
205,organización de stock,must
205,manejo de stock,must
205,habilidades organizativas,must
205,atención al detalle,must
205,trabajo en equipo,must
205,dedicación al cliente,must
205,proactividad,soft_skill
205,trabajo en equipo,soft_skill
205,atención al detalle,soft_skill
205,organización,soft_skill
206,Big Data,must
206,Inteligencia Artificial,must
206,Excel Avanzado,must
206,Power BI,must
206,Power Query,must
206,Power Pivot,must
206,IA Generativa,must
206,Power BI,tech_stack
206,Excel,tech_stack
206,Power Query,tech_stack
206,Power Pivot,tech_stack
206,Formación gratuita,benefit
206,Orientación laboral personalizada,benefit
206,Acompañamiento de expertos,benefit
206,Conexión directa con empresas,benefit
207,Conversational AI,must
207,Dialogflow,must
207,Microsoft LUIS,must
207,Azure AI,must
207,Cognigy,must
207,JavaScript,must
207,Node.js,must
207,React,must
207,Angular,must
207,Python,must
207,Java,must
207,English (B2),must
207,Advanced Cognigy,nice
207,Insurance domain experience,nice
207,Dialogflow,tech_stack
207,Microsoft LUIS,tech_stack
207,Azure AI,tech_stack
207,Cognigy,tech_stack
207,JavaScript,tech_stack
207,Node.js,tech_stack
207,React,tech_stack
207,Angular,tech_stack
207,Python,tech_stack
207,Java,tech_stack
207,English (B2),language
207,Indefinite contract,benefit
207,Collaborative environment,benefit
207,Dynamic and flexible work environment,benefit
207,Flexible modality,benefit
208,Python,must
208,R,must
208,Java,must
208,C++,must
208,TensorFlow,must
208,Keras,must
208,PyTorch,must
208,Scikit-learn,must
208,Machine Learning,must
208,Deep Learning,must
208,Azure OpenAI Service,nice
208,Google PaLM API,nice
208,Amazon Bedrock,nice
208,IBM Watsonx.ai,nice
208,Hugging Face,nice
208,Azure AI Engineer Associate,nice
208,Google Professional Machine Learning Engineer,nice
208,Python,tech_stack
208,R,tech_stack
208,Java,tech_stack
208,C++,tech_stack
208,TensorFlow,tech_stack
208,Keras,tech_stack
208,PyTorch,tech_stack
208,Scikit-learn,tech_stack
208,Azure OpenAI Service,tech_stack
208,Google PaLM API,tech_stack
208,Amazon Bedrock,tech_stack
208,IBM Watsonx.ai,tech_stack
208,Hugging Face,tech_stack
208,Azure,tech_stack
208,Google Cloud,tech_stack
208,AWS,tech_stack
208,Problem solving,soft_skill
208,Teamwork,soft_skill
208,Communication,soft_skill
208,Client interaction,soft_skill
208,Collaboration,soft_skill
209,asesoramiento en inteligencia artificial,must
209,conocimiento del Reglamento UE de IA,must
209,redacción de cláusulas y contratos en IA,must
209,definición de modelos de gobierno en IA,must
209,análisis de riesgos y evaluaciones de impacto,must
209,experiencia previa en consultoría,nice
209,23 días hábiles de vacaciones al año,benefit
209,desarrollo profesional,benefit
209,formación continua,benefit
209,plataforma de beneficios corporativos,benefit
209,excelente ambiente de trabajo,benefit
209,diversidad e inclusión,benefit
210,Product Management,must
210,Generative AI,must
210,B2B SaaS,must
210,User Research,must
210,"Metrics definition (KPIs, OKRs, North Star)",must
210,English communication,must
210,Spanish communication,must
210,Autonomy,must
210,Strategic vision,must
210,Legal sector knowledge,nice
210,Creativity,soft_skill
210,Empathy,soft_skill
210,User focus,soft_skill
210,Collaboration,soft_skill
210,Experimentation,soft_skill
210,Continuous improvement,soft_skill
210,Ability to work in fast-paced environments,soft_skill
210,English,language
210,Spanish,language
210,Horario flexible,benefit
210,Jornada intensiva los viernes y en verano,benefit
210,Modalidad híbrida: 2 días de teletrabajo a la semana,benefit
210,"Compensación por teletrabajo (gastos de luz, internet, etc.)",benefit
210,Formación continua,benefit
210,Permisos ampliados,benefit
210,Entorno saludable,benefit
210,Salario competitivo,benefit
210,Retribución flexible,benefit
211,Docker,must
211,Kubernetes,must
211,AWS,must
211,Azure,must
211,GCP,must
211,Jenkins,must
211,GitHub Actions,must
211,GitLab CI,must
211,MLflow,must
211,Kubeflow,must
211,SageMaker,must
211,Vertex AI,must
211,Python,must
211,Bash,must
211,AWS DevOps Engineer certification,nice
211,Azure DevOps certification,nice
211,Google Cloud DevOps certification,nice
211,GenAI,nice
211,LLMs,nice
211,Diffusion models,nice
211,Regulated finance sector knowledge,nice
211,Open-source contributions,nice
211,Community leadership,nice
211,Go,nice
211,Python,tech_stack
211,Bash,tech_stack
211,Docker,tech_stack
211,Kubernetes,tech_stack
211,AWS,tech_stack
211,Azure,tech_stack
211,GCP,tech_stack
211,Terraform,tech_stack
211,CloudFormation,tech_stack
211,Pulumi,tech_stack
211,Jenkins,tech_stack
211,GitHub Actions,tech_stack
211,GitLab CI,tech_stack
211,MLflow,tech_stack
211,Kubeflow,tech_stack
211,SageMaker,tech_stack
211,Vertex AI,tech_stack
211,Prometheus,tech_stack
211,Grafana,tech_stack
211,ELK,tech_stack
211,Datadog,tech_stack
211,teamwork,soft_skill
211,agile development,soft_skill
211,continuous delivery focus,soft_skill
211,ownership,soft_skill
211,problem solving,soft_skill
211,clear communication,soft_skill
211,English (B2+),language
212,GraphRAG,must
212,Modelado de grafos de conocimiento,must
212,Diseño de ontologías,must
212,Taxonomías,must
212,Neo4j,must
212,AWS Neptune,must
212,Cosmos DB,must
212,ETL,must
212,ELT,must
212,Procesamiento de datos estructurados,must
212,Procesamiento de datos no estructurados,must
212,Extracción de entidades con LLMs,must
212,Extracción de relaciones con LLMs,must
212,Cypher,must
212,Gremlin,must
212,SPARQL,must
212,Optimización de rendimiento,must
212,LangChain,must
212,LlamaIndex,must
212,LangGraph,must
212,Trabajo colaborativo con equipos de IA y Data,must
212,Neo4j,tech_stack
212,AWS Neptune,tech_stack
212,Cosmos DB,tech_stack
212,Cypher,tech_stack
212,Gremlin,tech_stack
212,SPARQL,tech_stack
212,LangChain,tech_stack
212,LlamaIndex,tech_stack
212,LangGraph,tech_stack
212,GraphRAG,tech_stack
212,Innovación,soft_skill
212,Compromiso,soft_skill
212,Proactividad,soft_skill
212,Trabajo en equipo,soft_skill
212,English,language
213,Python,must
213,Machine Learning libraries,must
213,LLMs,must
213,Intelligent agents,must
213,Cloud services,must
213,Data architecture,must
213,Microsoft Power Platform,nice
213,RPA,nice
213,Python,tech_stack
213,Machine Learning libraries,tech_stack
213,LLMs,tech_stack
213,Cloud services,tech_stack
213,Analytical thinking,soft_skill
213,Result orientation,soft_skill
213,Complex problem solving,soft_skill
213,Clear communication,soft_skill
213,Creativity,soft_skill
213,Innovation,soft_skill
213,Continuous improvement mindset,soft_skill
213,Continuous learning,soft_skill
213,Collaboration,soft_skill
213,Inclusive leadership,soft_skill
213,Teamwork,soft_skill
213,Proactivity,soft_skill
213,Autonomy,soft_skill
213,Strategic vision,soft_skill
213,Ethical responsibility,soft_skill
213,Innovative digital projects with direct impact,benefit
213,"Collaborative, creative and diverse work environment",benefit
213,Continuous development and learning plan,benefit
213,Access to specialized training and certifications,benefit
213,"Commitment to equity, diversity and inclusion",benefit
214,negociación,must
214,cierre de ventas,must
214,proactivo,must
214,autónomo,must
214,orientado a resultados,must
214,interés en IA,must
214,proactivo,soft_skill
214,orientado a resultados,soft_skill
214,negociación,soft_skill
214,cierre de ventas,soft_skill
214,comisiones atractivas,benefit
214,exclusividad provincial,benefit
214,soporte técnico y comercial,benefit
214,oportunidad de crecimiento en IA,benefit
215,Negociación,must
215,Cierre de ventas,must
215,Ventas B2B,must
215,Proactividad,must
215,Orientación a resultados,must
215,Conocimiento del sector sanitario,nice
215,Interés en inteligencia artificial,nice
215,Comunicación,soft_skill
215,Trabajo en equipo,soft_skill
215,Gestión del tiempo,soft_skill
215,Comisiones altas,benefit
215,Soporte técnico y comercial,benefit
215,Exclusividad provincial,benefit
215,Colaboración a largo plazo,benefit
216,Product Management,must
216,Project Management,must
216,Data Science,must
216,Machine Learning,must
216,Generative AI,must
216,"Agile (Scrum, Kanban)",must
216,Jira,must
216,Confluence,must
216,Communication,must
216,Collaboration,must
216,Analytical Thinking,must
216,Trustworthy AI,must
216,AI Act Knowledge,must
216,Jira,tech_stack
216,Confluence,tech_stack
216,Proactivity,soft_skill
216,Autonomy,soft_skill
216,Curiosity,soft_skill
216,Stakeholder Alignment,soft_skill
216,Influence,soft_skill
216,Base Salary,benefit
216,Annual Bonus (Short-Term Incentive plan),benefit
216,Work From Anywhere (up to 20 days per year),benefit
216,24/7 Employee Assistance Program,benefit
217,IA,must
217,Machine Learning,must
217,SEO,must
217,SaaS,must
217,desarrollo web,must
217,desarrollo móvil multiplataforma,must
217,Trabajo autónomo,soft_skill
217,Visión de producto,soft_skill
217,Mentalidad startup,soft_skill
217,Liderazgo,soft_skill
217,20% equity como socio tecnológico principal,benefit
217,20% de los ingresos Premium (pago diferido),benefit
217,Participación en futuras rondas y escalado internacional,benefit
218,AI,must
218,Machine Learning,must
218,SEO,must
218,SaaS,must
218,Web Development,must
218,Mobile Development,must
218,Cross-platform Development,must
218,Leadership,must
218,Autonomous work,soft_skill
218,Product vision,soft_skill
218,Startup mindset,soft_skill
218,Leadership,soft_skill
218,20% equity,benefit
218,20% of Premium revenue (deferred payment),benefit
218,Participation in future funding rounds,benefit
219,Python,must
219,API development,must
219,Automation,must
219,n8n,must
219,Make,must
219,Integromat,must
219,Zapier,must
219,Voice AI integration,must
219,OpenAI API,must
219,ElevenLabs,must
219,Twilio,must
219,MySQL,must
219,PostgreSQL,must
219,Airtable,must
219,Node.js,nice
219,JavaScript,nice
219,CRM integration,nice
219,Startup experience,nice
219,SaaS,nice
219,Python,tech_stack
219,n8n,tech_stack
219,Make,tech_stack
219,Integromat,tech_stack
219,Zapier,tech_stack
219,OpenAI,tech_stack
219,ElevenLabs,tech_stack
219,Whisper,tech_stack
219,Twilio,tech_stack
219,Asterisk,tech_stack
219,MySQL,tech_stack
219,PostgreSQL,tech_stack
219,Airtable,tech_stack
219,Node.js,tech_stack
219,JavaScript,tech_stack
219,Collaboration,soft_skill
219,Creativity,soft_skill
219,Flexibility,soft_skill
219,Problem solving,soft_skill
219,Innovation,soft_skill
219,Spanish,language
219,Flexibilidad horaria,benefit
219,Entorno creativo,benefit
219,Colaboración a largo plazo,benefit
219,Crecimiento dentro del equipo,benefit
220,Inglés fluido (B2-C1),must
220,Organización,must
220,Comunicación,must
220,Trabajo en equipo,must
220,Google Workspace,must
220,CRM,must
220,Excel,must
220,Emprendimiento,nice
220,Consultoría,nice
220,Marketing,nice
220,Gestión,nice
220,Automatización,nice
220,Inteligencia Artificial,nice
220,Sector inmobiliario,nice
220,Proactividad,soft_skill
220,Organización,soft_skill
220,Comunicación,soft_skill
220,Trabajo en equipo,soft_skill
220,Aprendizaje rápido,soft_skill
220,Inglés (B2-C1),language
220,"Formación continua en project management, ventas y herramientas digitales",benefit
220,Mentoring directo del equipo fundador,benefit
220,Posibilidad de incorporación tras prácticas,benefit
220,Horario de mañanas,benefit
220,Modalidad híbrida,benefit
220,Ayuda económica de 500€ netos mensuales,benefit
221,Python,must
221,SQL Server,must
221,Angular,must
221,React,must
221,REST APIs,must
221,GraphQL,must
221,WebHooks,must
221,ETL,must
221,Git,must
221,Testing,must
221,CI/CD,must
221,Clean code,must
221,.NET C#,nice
221,Blazor,nice
221,ERP integration,nice
221,E‑commerce integration,nice
221,Marketplace integration,nice
221,Machine Learning,nice
221,Forecasting,nice
221,Classification,nice
221,Computer vision,nice
221,NLP,nice
221,Airflow,nice
221,Data orchestration,nice
221,Message queues,nice
221,Cloud deployment,nice
221,Shopify GraphQL,nice
221,Python,tech_stack
221,SQL Server,tech_stack
221,Angular,tech_stack
221,React,tech_stack
221,REST,tech_stack
221,GraphQL,tech_stack
221,Git,tech_stack
221,CI/CD,tech_stack
221,.NET C#,tech_stack
221,Blazor,tech_stack
221,Airflow,tech_stack
221,Shopify,tech_stack
221,Process improvement mindset,soft_skill
221,Business orientation,soft_skill
221,Clear communication,soft_skill
221,Teamwork,soft_skill
221,Product‑minded attitude,soft_skill
221,Contrato indefinido,benefit
221,Salario 22.000‑27.000 € brutos anuales,benefit
221,Incentivos por proyectos,benefit
221,4 días de teletrabajo,benefit
221,Coworking en Mataró,benefit
222,Project Management,must
222,Azure,must
222,AWS,must
222,Microsoft Office 365,must
222,Software applications knowledge,must
222,Business stakeholder management,must
222,Team collaboration,must
222,Azure,tech_stack
222,AWS,tech_stack
222,Microsoft Office 365,tech_stack
222,Leadership,soft_skill
222,Communication,soft_skill
222,Teamwork,soft_skill
222,Stakeholder management,soft_skill
222,Spanish (fluent),language
222,English (advanced/native),language
222,Remote work (100% teletrabajo),benefit
223,Docker,must
223,Kubernetes,must
223,AWS,must
223,Azure,must
223,GCP,must
223,Terraform,must
223,CloudFormation,must
223,Pulumi,must
223,Jenkins,must
223,GitHub Actions,must
223,GitLab CI,must
223,MLflow,must
223,Kubeflow,must
223,SageMaker,must
223,Vertex AI,must
223,Python,must
223,Bash,must
223,Go,nice
223,AWS DevOps Engineer,nice
223,Azure DevOps,nice
223,Google Cloud DevOps,nice
223,GenAI,nice
223,LLM,nice
223,diffusion,nice
223,open-source contributions,nice
223,community leadership,nice
223,Python,tech_stack
223,Bash,tech_stack
223,Docker,tech_stack
223,Kubernetes,tech_stack
223,AWS,tech_stack
223,Azure,tech_stack
223,GCP,tech_stack
223,Terraform,tech_stack
223,CloudFormation,tech_stack
223,Pulumi,tech_stack
223,Jenkins,tech_stack
223,GitHub Actions,tech_stack
223,GitLab CI,tech_stack
223,MLflow,tech_stack
223,Kubeflow,tech_stack
223,SageMaker,tech_stack
223,Vertex AI,tech_stack
223,Prometheus,tech_stack
223,Grafana,tech_stack
223,ELK,tech_stack
223,EFK,tech_stack
223,Datadog,tech_stack
223,Ownership,soft_skill
223,Problem solving,soft_skill
223,Clear communication,soft_skill
223,Agile teamwork,soft_skill
223,Continuous delivery focus,soft_skill
223,English,language
224,Python,must
224,Machine Learning,must
224,SQL,nice
224,Docker,nice
224,Git,nice
224,Vertex AI,nice
224,BigQuery,nice
224,Cloud Storage,nice
224,Cloud Functions,nice
224,Python,tech_stack
224,Vertex AI,tech_stack
224,BigQuery,tech_stack
224,Cloud Storage,tech_stack
224,Cloud Functions,tech_stack
224,SQL,tech_stack
224,Docker,tech_stack
224,Git,tech_stack
224,Curiosity,soft_skill
224,Proactivity,soft_skill
224,Collaboration,soft_skill
224,Teamwork,soft_skill
224,"Flexible compensation (transport, meal, childcare, health insurance)",benefit
224,Training with Google,benefit
224,"Certification support (Associate Cloud Engineer, ML Engineer)",benefit
224,Access to OCA Campus,benefit
224,Happyforce participation,benefit
224,LOCAL Initiative,benefit
225,Cloud Architecture,must
225,AWS,must
225,Azure,must
225,Generative AI,must
225,Project Management,must
225,Team Coordination,must
225,Strategic Vision,must
225,English,must
225,AWS,tech_stack
225,Azure,tech_stack
225,Generative AI,tech_stack
225,Collaboration,soft_skill
225,Strategic Vision,soft_skill
225,Project Management,soft_skill
225,Team Coordination,soft_skill
225,Continuous Innovation,soft_skill
225,English,language
225,Spanish,language
225,Flexible hours,benefit
225,Competitive compensation,benefit
225,Career development plans,benefit
225,International projects,benefit
225,English program,benefit
225,Fitness program with Total Pass,benefit
226,LLMs,must
226,Machine Learning,must
226,Generative AI,must
226,Python,must
226,R,must
226,Data analysis tools,must
226,Data visualization,must
226,Python,tech_stack
226,R,tech_stack
226,Creativity,soft_skill
226,Collaboration,soft_skill
226,Problem solving,soft_skill
226,Spanish,language
226,English,language
226,1 día de teletrabajo a la semana,benefit
226,7 semanas 100% remoto,benefit
226,Clases de inglés,benefit
226,Seguro de salud,benefit
226,Ticket restaurante,benefit
226,Oficina petfriendly,benefit
226,Eventos internos,benefit
226,Coaching,benefit
226,Teambuilding,benefit
226,Pack de bienvenida,benefit
227,Excel,must
227,PowerBI,must
227,IA tools,must
227,Excel,tech_stack
227,PowerBI,tech_stack
227,Artificial Intelligence,tech_stack
228,ciberseguridad,must
228,arquitecturas seguras,must
228,DevSecOps,must
228,plataformas cloud/IoT,must
228,programación en Python,must
228,programación en Go,must
228,programación en Java,must
228,manejo de entornos CI/CD,must
228,nivel alto de inglés,must
228,trabajo en equipo multidisciplinar,must
228,IA aplicada a ciberseguridad,nice
228,IA generativa,nice
228,herramientas para ciclo de vida seguro de IA,nice
228,doctorado (PhD),nice
228,PKI,tech_stack
228,OTA,tech_stack
228,OAuth2,tech_stack
228,OIDC,tech_stack
228,service mesh,tech_stack
228,API Gateway,tech_stack
228,WAF,tech_stack
228,CI/CD,tech_stack
228,SAST,tech_stack
228,DAST,tech_stack
228,SCA,tech_stack
228,IaC scanning,tech_stack
228,SBOM,tech_stack
228,LLMs,tech_stack
228,aprendizaje continuo,soft_skill
228,autonomía,soft_skill
228,responsabilidad,soft_skill
228,trabajo en equipo,soft_skill
228,adaptabilidad,soft_skill
228,Inglés,language
228,contrato indefinido,benefit
228,horario flexible,benefit
228,calendario atractivo,benefit
228,teletrabajo hasta 2 días a la semana (posible tercer día en sede),benefit
228,formación técnica permanente,benefit
228,proyecto de desarrollo profesional individualizado,benefit
228,equipamiento especializado en laboratorio de ciberseguridad,benefit
229,Conocimiento clínico especializado,must
229,Interés en IA aplicada a la salud,must
229,Ética médica,must
229,Liderazgo,soft_skill
229,Trabajo en equipo,soft_skill
229,Comunicación,soft_skill
229,Visión estratégica,soft_skill
229,Royalties,benefit
229,Reconocimiento internacional,benefit
229,Soporte técnico y científico,benefit
229,Visibilidad en eventos,benefit
229,Contrato de autor,benefit
230,leadership,soft_skill
230,collaboration,soft_skill
230,ethical judgment,soft_skill
230,Royalties,benefit
230,International recognition,benefit
230,Technical and scientific support,benefit
230,Inclusion in Global Authors Panel,benefit
230,Exposure at high‑level medical‑AI events,benefit
231,Python,must
231,TensorFlow,must
231,PyTorch,must
231,FastAPI,must
231,LLMs,must
231,GANs,must
231,Diffusion models,must
231,NLP,must
231,Medical imaging,nice
231,Blockchain,nice
231,Gamification,nice
231,UX,nice
231,Python,tech_stack
231,TensorFlow,tech_stack
231,PyTorch,tech_stack
231,FastAPI,tech_stack
231,Teamwork,soft_skill
231,Clear communication,soft_skill
231,Collaboration,soft_skill
231,English (Advanced),language
231,Spanish (Advanced),language
231,Flexible schedule,benefit
231,Remote work,benefit
231,Agile collaborative environment,benefit
231,Continuous training,benefit
231,Professional growth,benefit
231,Participation in pioneering digital health projects,benefit
232,Apex,must
232,Triggers,must
232,Flows,must
232,Visual Studio Code,must
232,Integrations,must
232,Lightning components,must
232,Aura components,must
232,GitHub,must
232,Agentforce,must
232,Banking knowledge,nice
232,Other AI knowledge,nice
232,Apex,tech_stack
232,Visual Studio Code,tech_stack
232,Salesforce Lightning,tech_stack
232,Salesforce Aura,tech_stack
232,GitHub,tech_stack
232,Agentforce,tech_stack
232,Teamwork,soft_skill
232,Self-management,soft_skill
232,Client communication,soft_skill
232,Tickets restaurant,benefit
232,Medical insurance,benefit
232,Childcare tickets,benefit
232,Unlimited access to cutting‑edge tech training,benefit
232,Employee benefits club with discounts,benefit
232,Flexible hours,benefit
232,Remote work 90% (1 day on‑site in Madrid),benefit
232,Salary up to 36k,benefit
233,Diseño de arquitecturas de datos,must
233,Arquitectura de soluciones IA/ML,must
233,"Plataformas cloud (AWS, Azure, GCP)",must
233,Large Language Models (LLMs) y Retrieval Augmented Generation (RAG),must
233,Data Lakes y Data Warehouses,must
233,"ETL/ELT (Airflow, Talend, Apache Beam, DBT)",must
233,"Modelado de datos (relacional, dimensional, NoSQL)",must
233,"Gobernanza, calidad y seguridad de datos",must
233,Proyectos de Inteligencia Artificial,must
233,Hadoop,must
233,Spark,must
233,Inglés avanzado,must
233,AWS,tech_stack
233,Azure,tech_stack
233,Google Cloud Platform,tech_stack
233,S3,tech_stack
233,ADLS,tech_stack
233,Redshift,tech_stack
233,Snowflake,tech_stack
233,BigQuery,tech_stack
233,Databricks,tech_stack
233,Hadoop,tech_stack
233,Spark,tech_stack
233,Airflow,tech_stack
233,Talend,tech_stack
233,Apache Beam,tech_stack
233,DBT,tech_stack
233,LLMs,tech_stack
233,RAG,tech_stack
233,Prompt Engineering,tech_stack
233,Liderazgo,soft_skill
233,Resolución de problemas,soft_skill
233,Pensamiento estratégico,soft_skill
233,Comunicación,soft_skill
233,Gestión de proyectos,soft_skill
233,English,language
233,Remuneración competitiva,benefit
233,Entorno colaborativo,benefit
233,Acceso a últimas tecnologías,benefit
233,Formación continua,benefit
233,Desarrollo profesional,benefit
233,Flexibilidad horaria,benefit
233,Trabajo híbrido,benefit
233,Beneficios sociales adicionales,benefit
234,Gestión de proyectos,must
234,Consultoría,must
234,Software industrial,must
234,Industria 4.0,must
234,Plan Director IT/OT,must
234,Implementación de soluciones,must
234,Gestión ejecutiva y técnica,must
234,Metodologías y best practices,must
234,SCADA,tech_stack
234,IIOT,tech_stack
234,PLM,tech_stack
235,automatización industrial,must
235,desarrollo de software,must
235,gestión de proyectos,must
235,transformación digital,must
235,optimización de procesos,must
235,IA,must
235,MES/MOM,must
235,IoT,must
235,protocolos industriales,must
235,MES,tech_stack
235,MOM,tech_stack
235,IoT,tech_stack
235,liderazgo,soft_skill
235,trabajo en entornos multiculturales,soft_skill
235,gestión de proyectos,soft_skill
